Date,SPX
2/1/2020,3244.669922
3/1/2020,3226.360107
6/1/2020,3217.550049
7/1/2020,3241.860107
8/1/2020,3238.590088
9/1/2020,3266.030029
10/1/2020,3281.810059
13/1/2020,3271.129883
14/1/2020,3285.350098
15/1/2020,3282.27002
16/1/2020,3302.969971
17/1/2020,3323.659912
21/1/2020,3321.030029
22/1/2020,3330.02002
23/1/2020,3315.77002
24/1/2020,3333.100098
27/1/2020,3247.159912
28/1/2020,3255.350098
29/1/2020,3289.459961
30/1/2020,3256.449951
31/1/2020,3282.330078
3/2/2020,3235.659912
4/2/2020,3280.610107
5/2/2020,3324.909912
6/2/2020,3344.919922
7/2/2020,3335.540039
10/2/2020,3318.280029
11/2/2020,3365.870117
12/2/2020,3370.5
13/2/2020,3365.899902
14/2/2020,3378.080078
18/2/2020,3369.040039
19/2/2020,3380.389893
20/2/2020,3380.449951
21/2/2020,3360.5
24/2/2020,3257.610107
25/2/2020,3238.939941
26/2/2020,3139.899902
27/2/2020,3062.540039
28/2/2020,2916.899902
2/3/2020,2974.280029
3/3/2020,3096.459961
4/3/2020,3045.75
5/3/2020,3075.699951
6/3/2020,2954.199951
9/3/2020,2863.889893
10/3/2020,2813.47998
11/3/2020,2825.600098
12/3/2020,2630.860107
13/3/2020,2569.98999
16/3/2020,2508.590088
17/3/2020,2425.659912
18/3/2020,2436.5
19/3/2020,2393.47998
20/3/2020,2431.939941
23/3/2020,2290.709961
24/3/2020,2344.439941
25/3/2020,2457.77002
26/3/2020,2501.290039
27/3/2020,2555.870117
30/3/2020,2558.97998
31/3/2020,2614.689941
1/4/2020,2498.080078
2/4/2020,2458.540039
3/4/2020,2514.919922
6/4/2020,2578.280029
7/4/2020,2738.649902
8/4/2020,2685
9/4/2020,2776.98999
13/4/2020,2782.459961
14/4/2020,2805.100098
15/4/2020,2795.639893
16/4/2020,2799.340088
17/4/2020,2842.429932
20/4/2020,2845.620117
21/4/2020,2784.810059
22/4/2020,2787.889893
23/4/2020,2810.419922
24/4/2020,2812.639893
27/4/2020,2854.649902
28/4/2020,2909.959961
29/4/2020,2918.459961
30/4/2020,2930.909912
1/5/2020,2869.090088
4/5/2020,2815.01001
5/5/2020,2868.879883
6/5/2020,2883.139893
7/5/2020,2878.26001
8/5/2020,2908.830078
11/5/2020,2915.459961
12/5/2020,2939.5
13/5/2020,2865.860107
14/5/2020,2794.540039
15/5/2020,2829.949951
18/5/2020,2913.860107
19/5/2020,2948.590088
20/5/2020,2953.629883
21/5/2020,2969.949951
22/5/2020,2948.050049
26/5/2020,3004.080078
27/5/2020,3015.649902
28/5/2020,3046.610107
29/5/2020,3025.169922
1/6/2020,3038.780029
2/6/2020,3064.780029
3/6/2020,3098.899902
4/6/2020,3111.560059
5/6/2020,3163.840088
8/6/2020,3199.919922
9/6/2020,3213.320068
10/6/2020,3213.419922
11/6/2020,3123.530029
12/6/2020,3071.040039
15/6/2020,2993.76001
16/6/2020,3131
17/6/2020,3136.129883
18/6/2020,3101.639893
19/6/2020,3140.290039
22/6/2020,3094.419922
23/6/2020,3138.699951
24/6/2020,3114.399902
25/6/2020,3046.600098
26/6/2020,3073.199951
29/6/2020,3018.590088
30/6/2020,3050.2
